id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos,mediana_faltas,mediana_media_final,APROVADO,APROVADO POR NOTA,REPROVADO POR MÉDIA E POR FALTAS,REPROVADO,CANCELADO,TRANCADO,REPROVADO POR NOTA,REPROVADO POR FALTAS,REPROVADO POR NOTA E FALTA,CUMPRIU,DESISTENCIA,TRANSFERIDO,PASSARAM_NA_MATERIA,APROVACOES_INTERVALO
57591092,"36M234 4M56  2T234 (14/11/2016 - 18/11/2016), 3M2345 4M5  3T2345 (21/11/2016 - 25/11/2016), 36M234 4M56  2T234 (28/11/2016 - 02/12/2016), 3M2345 4M5  3T2345 (05/12/2016 - 09/12/2016)",62407,5757753.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,37,4,0.0,8.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57588411,6M23456 (29/07/2016 - 16/09/2016),53784,5758243.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,40,25,0.05,8.7,0.941176470588,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998,0.9|-
57579231,2345T2345 (14/03/2016 - 10/05/2016),46155,5756820.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,128,29,0.0,9.3,0.863636363636,0.0,0.13636363636399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863636363636,0.8|-0.9
1233448,3T123,2049854,22755.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,57,12,0.157894736842,5.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0|-0.3
57587868,2M456  3T456,27519,26330.0,,GRADUAÇÃO,2016,2,False,False,True,True,False,True,True,False,False,105,20,0.138095238095,7.8,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57599396,"24M345 (20/02/2017 - 24/03/2017), 24M345 7M12345  7T123456  23456N1234 (25/03/2017 - 31/03/2017), 24M345 (03/04/2017 - 28/04/2017)",52526,5758770.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,85,3,0.0352941176471,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57595563,35T23 (13/02/2017 - 01/07/2017),54289,5752384.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,72,14,0.0,7.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1236104,"7T12  35N12 (21/07/2014 - 20/11/2014),  35N12 (21/11/2014 - 06/12/2014)",48586,5756862.0,,GRADUAÇÃO,2014,2,False,True,False,False,True,False,False,False,True,110,32,0.0,3.35,0.035714285714300006,0.428571428571,0.14285714285700002,0.14285714285700002,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142853,0.0|-0.3
57597390,3M1234 (13/02/2017 - 01/07/2017),46229,5755038.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,76,25,0.0,8.7,0.88,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.8|-0.9
1224245,3M56 5M12,25837,5755077.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,False,True,False,69,30,0.0724637681159,8.0,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57577857,23456M2345 (01/02/2016 - 18/06/2016),51102,5757187.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,344,7,0.046511627906999996,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1229995,2N1234,43328,25449.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,80,14,0.1,5.4,0.2,0.428571428571,0.114285714286,0.228571428571,0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628571428571,0.0|-0.3
57585669,23456M123456  23456T12345 (09/08/2016 - 25/09/2016),54732,5757133.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,363,2,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57570308,23456M23  234T2 6T45 (09/11/2015 - 04/12/2015),58272,5756258.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,True,True,False,60,39,0.0,8.9,0.9487179487180001,0.025641025641,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743589743590001,0.9|-
57558958,6T12345 (20/03/2015 - 17/04/2015),54973,5753694.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,20,15,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57590832,4M34 5M12,62782,5758225.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,68,1,0.14705882352900002,8.5,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57591122,"5T123 (22/08/2016 - 07/10/2016),  5T123 (07/11/2016 - 09/12/2016)",63108,5758228.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,36,21,0.0277777777778,8.3,0.8571428571430001,0.07142857142860001,0.0,0.0,0.0,0.0,0.0,0.07142857142860001,0.0,0.0,0.0,0.0,0.9285714285716001,0.8|-0.9
57569300,2N34 6N12,24787,5751833.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,74,50,0.0,8.5,0.8163265306119999,0.0,0.0,0.14285714285700002,0.0408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163265306119999,0.8|-0.9
1243543,4M234 6M23,2036255,5752831.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,96,19,0.0,8.15,0.777777777778,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57600261,3M234,62640,5752191.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,57,5,0.157894736842,8.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57575414,2N34 3N12,47960,24415.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,74,2,0.0,8.8,0.8695652173909999,0.0,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173909999,0.8|-0.9
57589786,234567M123456  234567T123456  234567N1234 (25/07/2016 - 08/08/2016),60836,5753062.0,,GRADUAÇÃO,2016,2,True,True,True,True,True,True,True,True,True,208,2,0.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1230303,5N34 6N12,40103,5755436.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,78,48,0.0,6.7,0.435897435897,0.358974358974,0.0,0.179487179487,0.0,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.794871794871,0.3|-0.5
57595969,24M23456  4T1234 (10/04/2017 - 12/04/2017),60822,5753862.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,14,4,0.0,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57588194,23T45,52989,21941.0,,GRADUAÇÃO,2016,2,False,False,True,True,False,False,False,False,False,70,29,0.0857142857143,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57564451,23456M2345 (27/07/2015 - 20/11/2015),41969,5757093.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,292,10,0.102739726027,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57575424,6T2345,54917,25987.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,68,2,0.14705882353,7.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57569163,3M234 5M23,53940,22870.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,100,49,0.0,7.8,0.9318181818179999,0.06818181818180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997999,0.9|-
57595104,7M12  25N34 (13/02/2017 - 01/07/2017),57600,5757786.0,,GRADUAÇÃO,2017,1,True,False,False,False,False,False,False,True,True,100,13,0.08,6.0,0.29166666666700003,0.416666666667,0.0,0.25,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333340001,0.0|-0.3
57597741,5N1234 (13/02/2017 - 01/07/2017),46386,5758396.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,72,33,0.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57591085,"3M2345 4M56  3T2345 (14/11/2016 - 18/11/2016), 36M234 4M56  2T2345 (21/11/2016 - 25/11/2016), 3M2345 4M56  3T2345 (28/11/2016 - 02/12/2016), 36M234 4M56  2T2345 (05/12/2016 - 09/12/2016)",62407,5757623.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,36,4,0.0555555555556,7.7,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57588046,"23456T2345 (01/08/2016 - 05/08/2016),  23456T2345 (19/09/2016 - 23/09/2016),  2345T2345 (28/11/2016 - 01/12/2016)",62681,5752718.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,56,20,0.0178571428572,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1233446,3T123,2049854,22757.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,57,12,0.052631578947400004,6.85,0.416666666667,0.583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57577824,35T23456  35N1 (01/02/2016 - 18/06/2016),59731,21603.0,,GRADUAÇÃO,2016,1,False,True,True,True,True,False,False,False,False,206,17,0.111650485437,7.6,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57580429,2M456 4M123456  4T123456 (01/02/2016 - 11/03/2016),61212,5756286.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,75,8,0.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57588442,2M234 3M2345  5T23,51463,5753016.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,164,1,0.0487804878049,6.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0|-0.3
57588619,6M3456,43814,5753851.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,72,12,0.0,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57563570,4T456,18798,3588457.0,,TÉCNICO,2015,2,False,False,True,True,False,False,False,False,False,60,3,0.75,5.0,0.33333333333299997,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.3|-0.5
57594961,2M1234,2047401,22796.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,68,5,0.0,8.0,0.820512820513,0.128205128205,0.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948717948718,0.8|-0.9
57596288,"2T234 (06/03/2017 - 24/03/2017),  2T234 (17/04/2017 - 30/06/2017)",43726,5757064.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,33,3,0.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57577531,24M123 (01/02/2016 - 16/06/2016),55098,5757400.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,111,30,0.0,6.8,0.48275862069,0.448275862069,0.0,0.0344827586207,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931034482759,0.3|-0.5
1221109,2T123,22918,5755427.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,False,False,False,51,16,0.0,7.05,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57600300,3M23445 6M45  4T23456 (03/04/2017 - 26/05/2017),61220,5758464.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,90,8,0.0,8.65,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57597612,2T23 4T234,2043401,20854.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,88,13,0.13636363636399998,5.5,0.0769230769231,0.769230769231,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461540999,0.0|-0.3
57589791,234567M123456  234567T123456  234567N1234 (25/07/2016 - 08/08/2016),60836,5752384.0,,GRADUAÇÃO,2016,2,True,True,True,True,True,True,True,True,True,208,2,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1240843,3N123,57693,5757472.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,54,18,0.111111111111,5.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0|-0.3
1230738,7M234  246N1234 (12/09/2014 - 28/11/2014),46160,5756288.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,True,True,True,152,27,0.151315789474,8.1,0.652173913043,0.08695652173910001,0.130434782609,0.0434782608696,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0,0.0,0.7391304347820999,0.5|-0.7
57598048,2M12345  5T1234,63659,5758768.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,157,4,0.0668789808917,7.4,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57558658,25M23456 (09/02/2015 - 04/04/2015),58183,5756241.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,70,8,0.0,7.7,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
1223036,3N1234,48632,22062.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,72,31,0.111111111111,8.3,0.862068965517,0.0,0.103448275862,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.862068965517,0.8|-0.9
1232812,24M123 (21/07/2014 - 27/08/2014),56450,5756908.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,True,False,36,5,0.0,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57566944,4M2345  245T2345,21874,5752755.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,264,10,0.0454545454545,7.5,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
57596523,6N1234,43333,5758767.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,72,25,0.0,8.2,0.965517241379,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.965517241379,0.9|-
1235713,46M12  35T12,28042,5755735.0,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,True,False,144,5,0.152777777778,7.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1219823,234567M123456  2345T1234 (29/04/2014 - 13/06/2014),54732,16422.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,True,True,True,True,338,3,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57577001,6N1234,20684,5757573.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,76,31,0.0,6.2,0.321428571429,0.46428571428599996,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857149999,0.3|-0.5
57558319,6N1234,20001,5757020.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,34,0.0,8.8,0.758620689655,0.103448275862,0.0,0.137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862068965517,0.7|-0.8
1241976,"24M345 (09/02/2015 - 13/03/2015),  7T123456 (14/03/2015 - 14/03/2015), 24M345 7M12345  7T123456  23456N1234 (16/03/2015 - 21/03/2015), 24M345 (23/03/2015 - 10/04/2015)",52526,5753807.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,85,4,0.0,8.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1233104,6M3456,23197,32879.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,72,25,0.0,7.45,0.65,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.5|-0.7
57594940,3M12345 45M45 (13/02/2017 - 01/07/2017),2049518,26330.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,156,14,0.12179487179500001,7.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57562655,35N123,43377,5755981.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,120,5,0.1875,5.85,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57600313,2M456 4M23456  3T2345 (10/04/2017 - 28/05/2017),61212,5758464.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,81,8,0.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1233554,5M345,28243,25426.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,51,40,0.117647058824,9.3,0.891891891892,0.0,0.0810810810811,0.0,0.027027027026999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891891891892,0.8|-0.9
1221289,345M12345 (15/05/2014 - 21/05/2014),52618,5753247.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,15,6,0.0,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57590307,2T12 34T34,48333,5752554.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,100,16,0.0,7.7,0.75,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.7|-0.8
1224717,26M1234 (24/03/2014 - 29/04/2014),53946,26546.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,True,False,48,55,0.125,7.9,0.78431372549,0.21568627450999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
1222465,24M23,27000,5752882.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,True,False,66,3,0.0,7.0,0.689655172414,0.0,0.0,0.275862068966,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.689655172414,0.5|-0.7
1236800,2N1 6N34,2049854,5755753.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,55,16,0.163636363636,5.8,0.0,0.888888888889,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0|-0.3
57600355,3M123456 4M45  3T2345 (13/03/2017 - 07/04/2017),63860,5757753.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8,0.145833333333,6.3,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57578106,5T123 6T2 (01/02/2016 - 18/06/2016),48524,5757175.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,76,5,0.026315789473700002,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57578403,7M56  35N12 (01/02/2016 - 04/06/2016),57599,5757101.0,,GRADUAÇÃO,2016,1,False,True,False,False,False,True,False,False,True,84,25,0.047619047619,2.3,0.0,0.28571428571400004,0.0,0.52380952381,0.190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.0|-0.3
57588046,"23456T2345 (01/08/2016 - 05/08/2016),  23456T2345 (19/09/2016 - 23/09/2016),  2345T2345 (28/11/2016 - 01/12/2016)",62681,5752718.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,56,20,0.0178571428572,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600286,25M23456 6M123 (13/02/2017 - 31/03/2017),61217,5758411.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,83,8,0.0,8.4,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57570340,23456M123456  23456T123456 (27/07/2015 - 06/09/2015),54732,5755605.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,360,3,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57589638,23456M123456  23456T1234 (25/07/2016 - 25/08/2016),60828,5753031.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,240,8,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57568856,35M45,26797,24855.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,80,32,0.0625,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57596382,35M2345,21863,5758659.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,132,7,0.0909090909091,7.2,0.5714285714289999,0.28571428571400004,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857143,0.5|-0.7
1244495,5T4 6T134 (02/02/2015 - 20/06/2015),57935,5752550.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,72,12,0.0,7.65,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000003,0.9|-
1224209,4N1234,46341,26590.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,72,51,0.0,8.7,0.9375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9|-
1221697,345M12345 (15/05/2014 - 21/05/2014),52616,5755314.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,15,3,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57559559,7M123,23089,18722.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,True,60,9,0.15,5.85,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0|-0.3
57566518,4M3456,57700,25091.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,68,12,0.0,6.55,0.416666666667,0.5,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.3|-0.5
1231138,3M1234 45M12345  3T1234 (12/11/2014 - 18/11/2014),53804,5752315.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,True,True,True,False,18,10,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57594790,4M234 (15/03/2017 - 22/03/2017),54994,5756793.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,6,8,0.0,6.5,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57597486,3N1234 (13/02/2017 - 01/07/2017),46184,5755386.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,72,31,0.111111111111,8.2,0.862068965517,0.103448275862,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965517241379,0.8|-0.9
1242844,7M1234  6N12,54163,5756381.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,True,True,True,110,24,0.109090909091,7.9,0.76,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.7|-0.8
57577726,4M2345,28161,18150.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,68,8,0.117647058824,9.8,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.8|-0.9
57588286,24M2345 6M23,24121,5757093.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,168,9,0.0,7.1,0.545454545455,0.45454545454499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1224205,6M1234,24653,5755351.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,True,False,72,27,0.0,9.1,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.9|-
57577092,4N12 6N34,21039,5758029.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,72,23,0.111111111111,6.2,0.217391304348,0.652173913043,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869565217391,0.0|-0.3
57591107,6M2345,2036876,5758568.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,68,15,0.0,8.2,0.8666666666670001,0.06666666666669999,0.0,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333337,0.8|-0.9
57589750,2M234,54077,22757.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,51,23,0.0,5.55,0.13636363636399998,0.8181818181820001,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954545454546,0.0|-0.3
